id,x,y,time_s
508,479004.0469,3003521.785,1589348400
522,477318.5694,3003998.752,1589348400
603,478664.7709,3003628.45,1589348400
624,478161.2472,3007697.795,1589348400
626,480089.862,3005226.394,1589348400
632,478694.54,3003608.617,1589348400
701,479652.1652,3006212.215,1589348400
710,478989.6587,3003544.216,1589348400
716,479010.3446,3002556.425,1589348400
408,478032.4183,3007581.079,1589349000
508,479004.3044,3003498.247,1589349000
522,477441.7265,3003941.364,1589349000
603,478662.7214,3003623.503,1589349000
624,478029.087,3007551.267,1589349000
626,479891.1811,3004887.781,1589349000
632,478654.7094,3003590.963,1589349000
701,479652.5827,3006213.134,1589349000
710,478983.0004,3003544.161,1589349000
716,478828.7647,3002945.874,1589349000
408,478052.9904,3007530.579,1589349600
508,478990.1198,3003488.768,1589349600
522,477442.4891,3003935.724,1589349600
603,478664.2912,3003626.081,1589349600
624,478032.4107,3007470.404,1589349600
626,479913.9138,3004854.881,1589349600
632,478649.5827,3003582.665,1589349600
701,479650.0017,3006215.84,1589349600
710,478938.9446,3003547.193,1589349600
716,478847.9554,3003043.711,1589349600
408,478062.1122,3007507.801,1589350200
508,478752.0246,3003683.217,1589350200
603,478672.005,3003675.456,1589350200
624,478023.5404,3007495.342,1589350200
626,479913.2507,3004855.247,1589350200
632,478709.3971,3003704.213,1589350200
701,479649.3121,3006218.123,1589350200
710,478742.5809,3003682.347,1589350200
716,478802.9713,3003072.862,1589350200
522,477440.3821,3003943.05,1589350260
408,478047.5482,3007488.842,1589350800
508,478660.6933,3003850.536,1589350800
522,477441.007,3003937.942,1589350800
603,478662.9455,3003834.992,1589350800
624,478036.7362,3007485.538,1589350800
626,479905.1704,3004863.756,1589350800
632,478680.1376,3003685.987,1589350800
701,479652.0901,3006214.763,1589350800
710,478662.3614,3003846.811,1589350800
716,478751.259,3003107.387,1589350800
408,478053.0895,3007480.148,1589351400
508,478652.1974,3003922.668,1589351400
522,477440.511,3003937.611,1589351400
603,478655.7885,3003879.132,1589351400
624,478053.2298,3007481.078,1589351400
626,479909.4691,3004863.195,1589351400
632,478635.7219,3003784.83,1589351400
701,479651.6167,3006210.001,1589351400
710,478655.0126,3003911.93,1589351400
716,478716.6232,3003132.821,1589351400
408,478081.7218,3007501.087,1589352000
508,478652.9628,3003952.971,1589352000
522,477443.6257,3003939.665,1589352000
603,478655.1715,3003906.392,1589352000
624,478098.8188,3007496.128,1589352000
626,479910.6178,3004862.828,1589352000
632,478510.5341,3003961.158,1589352000
701,479650.5446,3006214.643,1589352000
710,478650.2791,3003976.823,1589352000
408,478080.2355,3007500.713,1589352600
508,478655.851,3003967.487,1589352600
522,477438.9796,3003939.984,1589352600
603,478642.4999,3004010.464,1589352600
624,478099.977,3007495.76,1589352600
626,479906.6801,3004878.341,1589352600
632,478487.09,3003965.441,1589352600
701,479652.2245,3006212.148,1589352600
710,478645.0257,3004010.061,1589352600
626,479900.7514,3004887.942,1589353080
624,478104.946,3007505.167,1589353140
624,478090.5671,3007495.589,1589353140
626,479897.4524,3004887.948,1589353140
626,479925.6388,3004857.996,1589353140
626,479902.892,3004882.224,1589353140
632,478482.4539,3003960.099,1589353140
632,478462.14,3003958.285,1589353140
408,478079.0229,3007503.983,1589353200
508,478661.2126,3003997.24,1589353200
522,477445.6061,3003939.019,1589353200
603,478481.5407,3004004.926,1589353200
701,479651.1784,3006214.52,1589353200
710,478646.2354,3004022.187,1589353200
716,478639.2283,3003178.433,1589353200
408,478082.546,3007502.227,1589353800
508,478648.2226,3004060.142,1589353800
522,477441.4769,3003940.279,1589353800
624,478105.6145,3007507.934,1589353800
626,479902.7253,3004883.331,1589353800
632,478481.2976,3003956.036,1589353800
701,479653.4646,3006213.287,1589353800
716,478640.3566,3003177.756,1589353800
603,478485.5994,3004008.674,1589353860
710,478641.9796,3004059.388,1589353860
408,478080.7532,3007502.252,1589354400
508,478640.837,3004086.372,1589354400
522,477440.6012,3003938.198,1589354400
624,478096.844,3007499.643,1589354400
626,479896.6194,3004881.303,1589354400
632,478496.3358,3003966.533,1589354400
701,479652.5545,3006214.053,1589354400
710,478641.4617,3004063.598,1589354400
603,478479.4835,3004006.99,1589354460
408,478081.8335,3007502.627,1589355000
508,478643.7495,3004115.044,1589355000
522,477444.2294,3003939.266,1589355000
603,478483.0587,3004006.153,1589355000
624,478098.9781,3007490.966,1589355000
626,479893.6455,3004880.2,1589355000
632,478493.8515,3003962.295,1589355000
701,479652.0853,3006211.838,1589355000
710,478640.0868,3004082.22,1589355000
408,478081.0254,3007499.305,1589355600
508,478629.4203,3004263.268,1589355600
522,477441.1187,3003939.482,1589355600
624,478106.3128,3007533.22,1589355600
626,479874.9531,3004863.063,1589355600
632,478472.234,3003968.612,1589355600
701,479652.3076,3006214.519,1589355600
710,478633.6802,3004101.614,1589355600
603,478494.662,3004012.723,1589355660
408,478083.4245,3007500.53,1589356200
508,478627.1113,3004424.343,1589356200
624,478084.4747,3007506.31,1589356200
626,479900.9133,3004883.888,1589356200
632,478475.3626,3003961.584,1589356200
701,479654.2406,3006215.346,1589356200
710,478624.4211,3004352.042,1589356200
522,477440.2695,3003941.023,1589356260
508,478609.3579,3004424.618,1589356800
522,477347.5536,3003941.28,1589356800
624,478086.4592,3007508.334,1589356800
626,479904.0553,3004884.802,1589356800
632,478455.1535,3003928.767,1589356800
701,479652.522,3006212.336,1589356800
710,478612.2884,3004429.165,1589356800
716,478636.1924,3003176.157,1589356800
603,478487.1829,3004001.937,1589356860
508,478612.3288,3004423.881,1589357400
522,477396.9951,3003964.207,1589357400
603,478485.1147,3004003.414,1589357400
624,478084.9859,3007515.359,1589357400
626,479907.8618,3004892.361,1589357400
632,478446.8703,3003911.425,1589357400
701,479651.8086,3006212.238,1589357400
716,478638.4864,3003179.143,1589357400
508,478610.8432,3004424.128,1589358000
522,477450.099,3003848.707,1589358000
603,478482.9121,3004001.601,1589358000
624,478079.8825,3007519.61,1589358000
626,479904.0729,3004895.69,1589358000
632,478483.5831,3003942.741,1589358000
701,479652.7994,3006212.336,1589358000
710,478614.4909,3004430.978,1589358000
716,478639.7236,3003178.366,1589358000
624,478079.8926,3007525.336,1589358540
522,477445.9155,3003940.271,1589358600
603,478485.2805,3004001.874,1589358600
626,479902.5728,3004887.02,1589358600
632,478472.3305,3003927.076,1589358600
701,479653.5106,3006211.127,1589358600
710,478614.2079,3004427.722,1589358600
716,478638.4554,3003178.434,1589358600
508,478614.9233,3004428.917,1589358660
508,478615.5374,3004434.609,1589359200
522,477434.2016,3003856.732,1589359200
603,478479.832,3004002.26,1589359200
624,478072.7847,3007521.838,1589359200
626,479902.7271,3004884.439,1589359200
632,478477.4365,3003923.368,1589359200
701,479651.2005,3006209.902,1589359200
716,478636.67,3003183.112,1589359200
710,478613.9371,3004431.532,1589359260
508,478618.7609,3004436.697,1589359800
624,478064.0462,3007526.095,1589359800
626,479905.8679,3004884.611,1589359800
632,478488.6871,3003932.209,1589359800
701,479650.5753,3006215.23,1589359800
710,478611.0993,3004429.023,1589359800
716,478638.9352,3003186.619,1589359800
522,477511.8727,3003798.718,1589359860
508,478617.1848,3004430.452,1589360400
522,477544.7531,3003796.654,1589360400
624,478080.1778,3007501.699,1589360400
626,479905.0424,3004882.586,1589360400
632,478490.5143,3003940.336,1589360400
701,479650.2391,3006209.571,1589360400
710,478612.3082,3004429.143,1589360400
464,478089.7511,3007420.46,1589360460
508,478617.5374,3004428.081,1589361000
522,477543.3274,3003917.975,1589361000
603,478485.206,3004004.61,1589361000
624,478100.4531,3007484.872,1589361000
626,479906.1856,3004878.895,1589361000
632,478478.9613,3003945.706,1589361000
701,479650.8148,3006210.246,1589361000
710,478613.824,3004429.162,1589361000
716,478637.0546,3003182.003,1589361000
508,478614.3603,3004435.685,1589361600
522,477370.2995,3003961.863,1589361600
603,478487.3246,3004003.687,1589361600
624,478099.2978,3007486.901,1589361600
626,479902.5803,3004891.639,1589361600
632,478478.634,3003945.518,1589361600
701,479650.7357,3006210.334,1589361600
710,478612.9414,3004428.676,1589361600
716,478638.7847,3003179.785,1589361660
508,478614.8179,3004430.977,1589362200
522,477227.8452,3004036.732,1589362200
603,478482.4276,3004007.882,1589362200
624,478101.7821,3007491.515,1589362200
626,479907.5128,3004878.705,1589362200
632,478478.8018,3003945.152,1589362200
701,479651.0597,3006208.617,1589362200
710,478612.6965,3004430.272,1589362200
716,478638.6702,3003176.551,1589362200
522,477251.6841,3004010.283,1589362800
624,478124.5294,3007472.269,1589362800
626,479911.2958,3004871.688,1589362800
632,478481.9358,3003946.997,1589362800
701,479651.282,3006211.286,1589362800
710,478613.1923,3004430.548,1589362800
716,478637.2999,3003180.652,1589362800
508,478612.9496,3004433.417,1589362860
603,478485.0673,3004004.643,1589362860
508,478615.9803,3004432.858,1589363400
522,477298.9757,3004033.335,1589363400
603,478484.6244,3004006.339,1589363400
624,478118.3133,3007502.739,1589363400
626,479910.4828,3004877.404,1589363400
632,478483.096,3003947.549,1589363400
701,479651.8987,3006200.707,1589363400
710,478612.4481,3004429.851,1589363400
716,478639.6357,3003179.108,1589363400
508,478616.1927,3004429.657,1589364000
522,477439.494,3003939.551,1589364000
603,478479.4542,3004007.245,1589364000
624,478103.4483,3007498.335,1589364000
626,479909.3252,3004878.336,1589364000
632,478482.7652,3003945.334,1589364000
701,479639.4669,3006200.75,1589364000
710,478614.9265,3004430.766,1589364000
716,478638.3439,3003176.95,1589364000
508,478615.8711,3004432.758,1589364600
522,477440.7623,3003939.604,1589364600
603,478484.4015,3004003.481,1589364600
624,478100.148,3007497.233,1589364600
626,479916.2544,3004874.814,1589364600
632,478480.7827,3003944.784,1589364600
701,479639.8042,3006207.096,1589364600
710,478614.7056,3004429.039,1589364600
716,478634.4136,3003178.896,1589364600
508,478608.7386,3004433.203,1589365200
522,477442.8375,3003942.07,1589365200
624,478102.9595,3007502.036,1589365200
626,479908.514,3004885.161,1589365200
632,478484.7515,3003948.1,1589365200
701,479641.3659,3006205.033,1589365200
710,478610.5777,3004431.051,1589365200
716,478639.1397,3003178.766,1589365200
408,478081.7715,3007501.142,1589365260
464,478082.2042,3007493.787,1589365260
603,478483.9086,3004004.922,1589365260
408,478085.4751,3007495.11,1589365800
508,478613.9689,3004432.74,1589365800
522,477440.0207,3003940.436,1589365800
603,478487.2691,3004005.935,1589365800
624,478105.5963,3007497.6,1589365800
626,479913.2891,3004879.061,1589365800
632,478483.7624,3003949.021,1589365800
701,479641.4524,3006203.394,1589365800
710,478612.5063,3004429.142,1589365800
464,478089.7406,3007493.098,1589365860
716,478638.8923,3003178.954,1589365860
408,478079.2046,3007494.69,1589366400
508,478615.2045,3004431.098,1589366400
522,477452.8522,3003940.967,1589366400
624,478103.1237,3007499.632,1589366400
626,479912.128,3004877.778,1589366400
632,478486.5659,3003948.827,1589366400
701,479636.2497,3006202.084,1589366400
710,478615.5253,3004427.531,1589366400
464,478084.9528,3007496.618,1589366460
603,478488.1713,3004000.606,1589366460
522,477445.1107,3003939.02,1589367000
603,478484.7896,3004004.489,1589367000
624,478104.9236,3007492.429,1589367000
626,479901.4071,3004882.957,1589367000
632,478477.961,3003940.17,1589367000
710,478614.2909,3004429.903,1589367000
464,478086.1818,3007491.421,1589367060
701,479638.3897,3006202.324,1589367060
624,478053.3323,3007443.784,1589367540
508,478613.6862,3004429.694,1589367600
522,477440.3737,3003938.375,1589367600
603,478484.0783,3004005.664,1589367600
626,479903.2231,3004884.804,1589367600
632,478481.4223,3003936.475,1589367600
701,479639.0256,3006203.497,1589367600
710,478612.7257,3004429.995,1589367600
464,478089.0512,3007495.315,1589367660
522,477440.8639,3003935.55,1589368200
603,478485.4836,3004004.709,1589368200
624,478094.6886,3007490.597,1589368200
626,479901.4125,3004886.28,1589368200
632,478401.0965,3003797.231,1589368200
701,479638.1406,3006201.405,1589368200
710,478614.2415,3004429.97,1589368260
522,477429.8084,3003936.368,1589368800
624,478060.112,3007452.079,1589368800
626,479903.5605,3004885.169,1589368800
632,478479.9419,3003939.801,1589368800
701,479642.6586,3006202.007,1589368800
710,478614.7694,3004431.597,1589368800
508,478615.9427,3004428.306,1589368860
624,478071.5068,3007454.463,1589369400
626,479906.1934,3004883.691,1589369400
632,478481.7607,3003937.394,1589369400
701,479641.6971,3006201.61,1589369400
710,478617.6554,3004433.309,1589369400
508,478613.4921,3004426.272,1589369460
522,477363.1454,3003934.185,1589369460
464,478083.9644,3007497.76,1589369520
522,477364.6911,3003923.405,1589370000
624,478074.4829,3007457.038,1589370000
626,479898.272,3004886.285,1589370000
632,478477.1546,3003949.398,1589370000
701,479642.0584,3006204.445,1589370000
710,478614.7145,3004434.245,1589370000
408,478085.431,3007514.981,1589370180
522,477349.2797,3003937.035,1589370600
624,478057.6283,3007447.842,1589370600
626,479907.6704,3004878.151,1589370600
632,478484.5927,3003953.638,1589370600
710,478617.044,3004429.223,1589370600
508,478617.5713,3004430.518,1589370660
701,479639.9269,3006197.337,1589370660
522,477438.327,3003962.57,1589371200
624,478068.8552,3007444.864,1589371200
626,479909.3156,3004872.422,1589371200
632,478437.0465,3003959.812,1589371200
701,479638.6409,3006204.484,1589371200
710,478614.0272,3004432.086,1589371200
508,478617.5029,3004425.312,1589371260
508,478614.0798,3004433.847,1589371800
522,477441.5648,3003939.581,1589371800
624,478089.3389,3007456.27,1589371800
626,479906.8467,3004877.233,1589371800
632,478492.8442,3003952.693,1589371800
701,479642.4088,3006200.689,1589371800
710,478614.739,3004431.199,1589371800
716,478638.8388,3003176.673,1589371800
464,478081.375,3007495.361,1589371860
508,478616.5505,3004430.298,1589372400
522,477440.2161,3003938.896,1589372400
624,478096.2928,3007467.888,1589372400
626,479905.1857,3004873.171,1589372400
632,478472.0342,3003950.514,1589372400
701,479637.0105,3006200.909,1589372400
710,478615.45,3004429.846,1589372400
716,478646.8213,3003180.325,1589372400
508,478616.2267,3004432.115,1589373000
522,477441.1202,3003940.279,1589373000
624,478094.3206,3007472.876,1589373000
626,479902.2213,3004877.971,1589373000
632,478480.9345,3003940.907,1589373000
701,479637.8393,3006198.914,1589373000
716,478641.4218,3003174.863,1589373000
710,478614.2903,3004429.538,1589373060
522,477441.8133,3003940.068,1589373600
624,478077.682,3007490.627,1589373600
626,479908.8355,3004881.837,1589373600
632,478479.7856,3003941.086,1589373600
701,479639.2728,3006203.242,1589373600
710,478610.1695,3004429.877,1589373600
716,478639.3646,3003177.048,1589373600
408,478083.9959,3007498.801,1589373660
464,478083.1379,3007495.27,1589373660
508,478616.1939,3004430.332,1589373660
408,478081.4917,3007499.792,1589374200
508,478621.4849,3004436.415,1589374200
522,477439.6169,3003941.766,1589374200
624,478100.1425,3007494.099,1589374200
626,479903.7193,3004885.357,1589374200
632,478479.6159,3003940.355,1589374200
701,479641.3573,3006199.794,1589374200
710,478612.8654,3004430.548,1589374200
716,478638.8409,3003177.913,1589374200
408,478080.8393,3007500.535,1589374800
508,478624.456,3004435.734,1589374800
624,478101.636,3007498.527,1589374800
626,479897.2792,3004885.002,1589374800
632,478478.9562,3003942.749,1589374800
701,479638.6657,3006201.493,1589374800
710,478615.2639,3004431.098,1589374800
464,478079.617,3007498.255,1589374860
522,477364.1972,3003924.214,1589374860
716,478638.098,3003178.003,1589374860
408,478077.5338,3007502.047,1589375400
508,478623.6937,3004436.101,1589375400
522,477362.7669,3003922.245,1589375400
624,478093.2218,3007501.311,1589375400
626,479895.6323,3004883.52,1589375400
632,478480.7744,3003939.976,1589375400
701,479637.5678,3006202.481,1589375400
716,478639.5275,3003179.596,1589375400
710,478616.9348,3004429.101,1589375460
408,478080.9994,3007501.454,1589376000
508,478622.5653,3004436.69,1589376000
522,477439.6579,3003937.059,1589376000
624,478092.9091,3007514.968,1589376000
626,479900.9127,3004883.512,1589376000
632,478473.8445,3003943.134,1589376000
701,479640.4285,3006201.18,1589376000
464,478083.0625,3007497.452,1589376060
408,478080.1477,3007501.522,1589376600
508,478621.7285,3004434.011,1589376600
522,477443.7048,3003939.543,1589376600
624,478092.0619,3007500.759,1589376600
626,479976.1986,3004879.336,1589376600
632,478482.4267,3003944.404,1589376600
701,479633.7155,3006203.129,1589376600
710,478614.2742,3004431.687,1589376600
464,478086.2793,3007496.15,1589376720
408,478079.7587,3007499.95,1589377200
508,478620.3334,3004435.066,1589377200
522,477444.0422,3003939.853,1589377200
624,478090.2601,3007506.854,1589377200
626,479972.5625,3004879.154,1589377200
632,478468.7184,3003940.928,1589377200
701,479639.2239,3006203.586,1589377200
710,478611.3545,3004433.386,1589377200
508,478618.8962,3004434.692,1589377800
522,477442.6911,3003937.851,1589377800
603,478486.5613,3004009.138,1589377800
624,478085.4597,3007503.174,1589377800
626,479976.6901,3004876.932,1589377800
632,478480.4455,3003944.596,1589377800
701,479640.9564,3006202.94,1589377800
710,478610.9841,3004425.445,1589377800
464,478089.0405,3007489.256,1589377860
716,478635.0177,3003178.684,1589377860
408,478080.2412,3007503.981,1589378400
508,478624.4839,3004434.715,1589378400
522,477443.552,3003942.745,1589378400
603,478482.5861,3004002.122,1589378400
624,478087.6064,3007501.686,1589378400
626,479972.0672,3004879.155,1589378400
632,478489.3666,3003946.984,1589378400
701,479638.7001,3006204.329,1589378400
710,478614.5951,3004428.186,1589378400
408,478077.8866,3007499.92,1589379000
508,478621.3788,3004438.043,1589379000
522,477442.53,3003941.916,1589379000
603,478472.7058,3004000.788,1589379000
624,478084.6353,3007501.88,1589379000
626,479975.374,3004877.853,1589379000
632,478490.5242,3003946.052,1589379000
701,479637.4574,3006201.617,1589379000
710,478615.0623,3004429.105,1589379000
716,478596.394,3003160.785,1589379000
626,479983.3013,3004878.948,1589379540
408,478073.4099,3007500.116,1589379600
508,478624.4872,3004436.598,1589379600
522,477443.1907,3003940.187,1589379600
624,478079.5154,3007502.442,1589379600
632,478484.2673,3003954.558,1589379600
701,479639.3834,3006204.228,1589379600
603,478482.2275,3004001.048,1589379660
710,478610.3245,3004427.883,1589379720
408,478076.602,3007501.65,1589380200
508,478620.6909,3004435.586,1589380200
522,477440.2666,3003939.45,1589380200
624,478082.4765,3007496.533,1589380200
626,479977.8644,3004886.345,1589380200
632,478479.9636,3003952.35,1589380200
701,479633.0856,3006205.623,1589380200
603,478481.536,3004002.224,1589380320
408,478077.3934,3007501.062,1589380800
508,478626.9145,3004436.649,1589380800
522,477442.8549,3003940.774,1589380800
603,478484.4887,3004002.34,1589380800
624,478093.8407,3007481.56,1589380800
626,479978.0134,3004880.441,1589380800
632,478484.0951,3003952.343,1589380800
701,479640.2635,3006203.274,1589380800
710,478623.2983,3004430.841,1589380920
408,478075.2561,3007502.295,1589381400
522,477444.4255,3003938.158,1589381400
603,478479.8948,3004004.198,1589381400
624,478095.8164,3007478.6,1589381400
626,479978.6807,3004882.655,1589381400
632,478519.6022,3003956.9,1589381400
701,479638.6211,3006204.506,1589381400
508,478620.8012,3004436.328,1589381460
408,478077.885,3007499.001,1589382000
508,478621.5923,3004435.495,1589382000
522,477373.9845,3003934.254,1589382000
603,478477.0821,3004004.812,1589382000
624,478090.8607,3007476.759,1589382000
626,479977.8587,3004882.834,1589382000
632,478519.4475,3003959.116,1589382000
701,479636.1632,3006203.712,1589382000
408,478078.9664,3007500.04,1589382600
508,478619.9235,3004438.722,1589382600
624,478096.482,3007479.706,1589382600
626,479979.3427,3004881.546,1589382600
632,478525.2176,3003955.595,1589382600
701,479638.6418,3006205.037,1589382600
464,478074.0171,3007501.776,1589382660
522,477342.3583,3003944.679,1589382660
603,478479.6205,3004006.004,1589382660
408,478078.5022,3007500.783,1589383200
508,478624.0735,3004438.006,1589383200
522,477350.6738,3003929.988,1589383200
624,478096.9684,3007474.721,1589383200
626,479981.3184,3004878.032,1589383200
632,478517.7836,3003953.758,1589383200
701,479639.4936,3006204.936,1589383200
603,478486.7993,3004003.566,1589383260
408,478078.365,3007501.58,1589383800
508,478623.1109,3004437.088,1589383800
522,477344.3413,3003945.506,1589383800
603,478482.4798,3004003.695,1589383800
624,478095.316,3007475.643,1589383800
626,479982.6393,3004880.057,1589383800
632,478513.3255,3003953.954,1589383800
701,479638.1769,3006205.459,1589383800
408,478079.6513,3007500.847,1589384400
508,478621.7148,3004437.555,1589384400
624,478087.8867,3007475.291,1589384400
626,479984.7894,3004880.242,1589384400
632,478465.4166,3003939.449,1589384400
701,479639.1947,3006203.896,1589384400
522,477344.2799,3003944.398,1589384460
603,478480.4947,3004001.638,1589384460
408,478078.5551,3007502.655,1589385000
508,478618.4139,3004442.302,1589385000
522,477341.5818,3003942.653,1589385000
603,478482.6968,3004003.141,1589385000
624,478097.8065,3007483.769,1589385000
626,479982.1401,3004877.665,1589385000
632,478481.4472,3003950.874,1589385000
701,479641.6647,3006199.982,1589385000
408,478079.7906,3007501.179,1589385600
508,478622.5336,3004435.516,1589385600
522,477344.0294,3003942.892,1589385600
624,478098.4698,3007483.579,1589385600
626,479985.2809,3004877.837,1589385600
632,478483.4265,3003949.575,1589385600
701,479639.8007,3006205.002,1589385600
603,478480.421,3004010.588,1589385720
408,478080.491,3007493.978,1589386200
603,478483.5792,3004003.505,1589386200
624,478079.1508,3007481.033,1589386200
626,479981.969,3004876.004,1589386200
632,478484.2501,3003944.589,1589386200
701,479641.3164,3006205.033,1589386200
508,478624.0718,3004437.053,1589386260
522,477344.5254,3003943.224,1589386260
408,478075.9753,3007505.705,1589386800
603,478483.913,3004007.448,1589386800
624,478078.3235,3007478.077,1589386800
626,479965.7812,3004869.938,1589386800
632,478482.2689,3003944.781,1589386800
701,479639.0881,3006205.369,1589386800
508,478624.4002,3004432.101,1589386860
522,477331.1876,3003963.839,1589386860
408,478080.5014,3007499.882,1589387400
508,478618.7827,3004449.346,1589387400
522,477344.5306,3003946.059,1589387400
603,478483.6153,3004007.204,1589387400
624,478083.0883,3007467.18,1589387400
626,479966.0998,3004864.765,1589387400
632,478485.7388,3003946.06,1589387400
701,479638.2363,3006205.404,1589387400
508,478621.9667,3004440.014,1589388000
522,477347.6134,3003946.918,1589388000
603,478483.5082,3004008.246,1589388000
624,478078.5067,3007492.11,1589388000
626,479966.9266,3004861.441,1589388000
632,478487.8782,3003945.691,1589388000
701,479639.8316,3006205.678,1589388000
408,478075.2109,3007538.415,1589388060
408,478078.055,3007499.953,1589388600
508,478623.6651,3004436.721,1589388600
522,477342.6346,3003944.091,1589388600
624,478076.5368,3007498.383,1589388600
626,479976.5211,3004876.567,1589388600
632,478482.5811,3003936.285,1589388600
701,479638.0342,3006202.967,1589388600
710,478615.6689,3004430.422,1589388600
603,478485.618,3004007.965,1589388660
408,478081.337,3007501.885,1589389200
508,478622.6758,3004437.554,1589389200
522,477345.9878,3003941.072,1589389200
624,478084.4623,3007499.299,1589389200
626,479976.6889,3004876.19,1589389200
632,478485.7241,3003937.575,1589389200
701,479642.8011,3006204.322,1589389200
710,478615.3421,3004430.489,1589389200
408,478063.908,3007526.35,1589389800
508,478623.4263,3004441.917,1589389800
522,477444.4182,3003950.519,1589389800
603,478481.9006,3004006.775,1589389800
624,478067.4986,3007517.97,1589389800
626,479976.3617,3004876.013,1589389800
632,478483.8784,3003924.464,1589389800
710,478615.9191,3004431.872,1589389800
701,479637.5434,3006205.715,1589389860
408,478082.294,3007499.757,1589390400
508,478623.3043,3004434.352,1589390400
522,477443.2389,3003939.422,1589390400
603,478481.517,3004002.678,1589390400
624,478069.3027,3007513.171,1589390400
626,479980.9771,3004875.263,1589390400
632,478492.6266,3003918.546,1589390400
710,478615.89,3004432.205,1589390400
701,479639.3791,3006201.58,1589390460
408,478077.0651,3007500.265,1589391000
508,478623.9937,3004437.707,1589391000
522,477443.5961,3003939.721,1589391000
624,478070.7835,3007510.399,1589391000
626,479976.0231,3004874.906,1589391000
632,478493.3341,3003949.558,1589391000
710,478614.2715,3004430.092,1589391000
603,478484.7045,3004001.111,1589391060
701,479636.7647,3006202.05,1589391120
408,478076.3888,3007504.32,1589391600
508,478623.3541,3004434.473,1589391600
624,478087.301,3007513.87,1589391600
626,479979.4923,3004876.008,1589391600
632,478493.5243,3003962.107,1589391600
710,478614.0255,3004431.078,1589391600
522,477442.2822,3003941.85,1589391660
603,478483.3808,3004003.328,1589391660
701,479636.8563,3006203.556,1589391720
408,478078.1154,3007500.473,1589392200
508,478623.1435,3004438.782,1589392200
522,477447.6279,3003944.853,1589392200
624,478073.4349,3007514.272,1589392200
626,479979.0002,3004878.036,1589392200
632,478498.1732,3003974.837,1589392200
701,479643.2981,3006205.362,1589392200
710,478615.5849,3004427.631,1589392200
603,478486.8246,3004001.007,1589392260
408,478079.2178,3007502.166,1589392800
508,478623.6058,3004436.81,1589392800
522,477443.1355,3003942.491,1589392800
624,478077.3991,3007515.549,1589392800
626,479980.4812,3004874.899,1589392800
632,478503.6415,3003985.903,1589392800
710,478615.6173,3004429.192,1589392800
408,478077.3145,3007501.25,1589393400
508,478623.9917,3004436.533,1589393400
522,477442.0339,3003941.518,1589393400
603,478485.3872,3004000.522,1589393400
624,478086.8136,3007518.302,1589393400
626,479979.166,3004876.374,1589393400
632,478526.2581,3003984.391,1589393400
710,478611.1313,3004430.374,1589393400
716,478640.8707,3003177.101,1589393460
624,478081.6925,3007518.134,1589393940
408,478077.3911,3007499.766,1589394000
508,478624.6917,3004440.319,1589394000
522,477439.7724,3003940.071,1589394000
603,478483.0258,3004004.314,1589394000
626,479980.8228,3004877.845,1589394000
632,478455.2619,3003991.348,1589394000
710,478612.0396,3004428.49,1589394000
716,478640.9787,3003176.525,1589394000
515,478389.0662,3004046.811,1589394060
701,479634.5689,3006222.179,1589394060
632,478444.6972,3003989.517,1589394540
508,478623.9359,3004432.877,1589394600
522,477444.2037,3003941.481,1589394600
603,478491.08,3003998.175,1589394600
624,478090.7687,3007514.418,1589394600
626,479980.9777,3004875.629,1589394600
701,479639.0384,3006211.306,1589394600
716,478639.5575,3003179.751,1589394660
710,478613.1664,3004432.763,1589394720
508,478624.2962,3004434.992,1589395200
522,477441.0129,3003941.243,1589395200
603,478482.2353,3004005.545,1589395200
624,478091.5963,3007517.562,1589395200
626,479978.9993,3004877.482,1589395200
632,478445.4955,3003975.67,1589395200
701,479641.6968,3006201.433,1589395200
408,478077.2352,3007501.25,1589395260
710,478612.3393,3004429.973,1589395260
716,478637.604,3003178.835,1589395260
408,478076.5722,3007501.584,1589395800
508,478625.34,3004437.051,1589395800
522,477445.4212,3003940.858,1589395800
624,478088.6223,3007516.083,1589395800
626,479998.7209,3004918.621,1589395800
632,478460.1447,3003950.357,1589395800
701,479639.5522,3006204.482,1589395800
716,478638.7078,3003181.137,1589395800
710,478610.6397,3004432.524,1589395860
603,478483.6889,3004003.881,1589395920
624,478089.4467,3007517.378,1589396340
408,478081.133,3007498.563,1589396400
508,478624.2668,3004435.181,1589396400
522,477441.2311,3003941.364,1589396400
626,479999.1999,3004908.463,1589396400
632,478451.1351,3003896.83,1589396400
701,479608.9018,3006191.385,1589396400
710,478613.6607,3004432.153,1589396400
408,478078.1991,3007502.999,1589397000
508,478598.4807,3004436.731,1589397000
522,477443.3493,3003940.22,1589397000
603,478484.212,3004002.773,1589397000
624,478090.7713,3007515.902,1589397000
626,479999.2017,3004909.571,1589397000
632,478529.7461,3003806.8,1589397000
701,479607.6866,3006205.454,1589397000
710,478601.0973,3004437.314,1589397000
716,478638.0449,3003181.692,1589397060
515,478415.7206,3003820.189,1589397120
408,478080.1176,3007501.3,1589397600
508,478619.47,3004560.993,1589397600
522,477442.8561,3003941.417,1589397600
624,478083.1583,3007506.866,1589397600
626,480109.2191,3004842.194,1589397600
632,478423.9007,3003806.606,1589397600
701,479614.0454,3006120.466,1589397600
710,478603.3078,3004553.146,1589397600
716,478627.2526,3003180.447,1589397600
603,478485.7785,3004003.379,1589397660
408,478078.8782,3007500.572,1589398200
